_id,Schoolid,School_Name,medium,Latitude,Longitude,shift,low_class,High_class,Z_ID,Zone_Name,D_ID,District_name,SchManagement,SchCategory,createdAt,updatedAt,__v,typeOfSchool,stream,minority,affiliation
6530f4cebc3009aaa5bdade3,1822304,"AFPS (SOSE), Jharoda Kalan",N/A,28.643286,76.956897,General,9,12,1822,Zone-22,25,South West B-II,Government,School of Specialized Excellence(SOSE),2023-10-19T09:20:14.980Z,2023-10-19T09:20:14.980Z,0,Boys,Art,No,CBSC
6530f4cebc3009aaa5bdade5,1923003,"Jonapur- Baba Neem Karoli, SKV",N/A,28.46298234,77.15229765,Morning,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.987Z,2023-10-19T09:20:14.987Z,0,Girls,Commerce,No,CBSC
6530f4cebc3009aaa5bdade7,1923004,"Mehrauli Qutab, Sarvodaya (Co-ed) Sr. Sec. Vidyalaya",N/A,28.527029,77.187465,General,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.988Z,2023-10-19T09:20:14.988Z,0,Girls,Science,No,CBSC
6530f4cebc3009aaa5bdade9,1923005,"Dr. Ambedkar Nagar, Sector IV, No.1- SBV (Yogi Arvind)",N/A,28.52105682,77.23551287,Morning,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.991Z,2023-10-19T09:20:14.991Z,0,Girls,Vocational,No,CBSC
6530f4cebc3009aaa5bdadeb,1923009,"Dr. Ambedkar Nagar, Sector IV, No.2-GBSSS",N/A,28.51866995,77.23289971,Morning,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:14.992Z,2023-10-19T09:20:14.992Z,0,Girls,Art,No,CBSC
6530f4cebc3009aaa5bdaded,1923010,Malviya Nagar-GBSSS,N/A,28.5345974,77.21205274,General,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:14.993Z,2023-10-19T09:20:14.993Z,0,Girls,Commerce,No,CBSC
6530f4cebc3009aaa5bdadef,1923011,"Dr. Ambedkar Nagar, Sector V-GBSSS (Shaheed Anushuya Prasad)",N/A,28.5190507,77.24048918,Evening,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:14.994Z,2023-10-19T09:20:14.994Z,0,Girls,Science,No,CBSC
6530f4cebc3009aaa5bdadf1,1923012,Chirag Delhi-GBSSS,N/A,28.54104896,77.22817913,Evening,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:14.995Z,2023-10-19T09:20:14.995Z,0,Girls,Vocational,No,CBSC
6530f4cebc3009aaa5bdadf3,1923014,Fatehpur Beri- SBV,N/A,28.4588899,77.18416595,General,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:14.997Z,2023-10-19T09:20:14.997Z,0,Co-ed,Art,No,CBSC
6530f4cebc3009aaa5bdadf5,1923015,"Mehrauli, No.2-GBSSS",N/A,28.52666882,77.18455298,Evening,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:14.999Z,2023-10-19T09:20:14.999Z,0,Co-ed,Commerce,No,CBSC
6530f4cfbc3009aaa5bdadf7,1923016,"Dr. Ambedkar Nagar, Sector V, No.1-GBSS",N/A,28.51931333,77.24166036,Evening,6,10,1923,Zone-23,19,South,Government,Secondary Schools,2023-10-19T09:20:15.000Z,2023-10-19T09:20:15.000Z,0,Co-ed,Science,No,CBSC
6530f4cfbc3009aaa5bdadf9,1923018,Deoli-GBSSS,N/A,28.49955834,77.23830982,Evening,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.002Z,2023-10-19T09:20:15.002Z,0,Boys,Vocational,No,CBSC
6530f4cfbc3009aaa5bdadfb,1923019,"Dr. Ambedkar Nagar,Sector IV-SBV",N/A,28.51931773,77.23311812,General,Nursery,10,1923,Zone-23,19,South,Government,Sarvodaya Secondary Schools,2023-10-19T09:20:15.003Z,2023-10-19T09:20:15.003Z,0,Co-ed,Art,No,CBSC
6530f4cfbc3009aaa5bdadfd,1923020,"Khanpur, No.1-GBSSS",N/A,28.51446686,77.22884332,General,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.005Z,2023-10-19T09:20:15.005Z,0,Co-ed,Commerce,No,CBSC
6530f4cfbc3009aaa5bdadff,1923021,Hauz Rani-GBSSS,N/A,28.53004708,77.21288343,Evening,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.007Z,2023-10-19T09:20:15.007Z,0,Co-ed,Science,No,CBSC
6530f4cfbc3009aaa5bdae01,1923023,"Sarvodaya Kanya Vidyalaya, Dera Village, Delhi - 1923023(Nursery to XII)",N/A,28.43351649,77.18115205,General,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.008Z,2023-10-19T09:20:15.008Z,0,Boys,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae03,1923026,Bhatti Mines-G(Co-ed)SSS,N/A,28.42927961,77.22425223,Evening,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.009Z,2023-10-19T09:20:15.009Z,0,Girls,Art,No,CBSC
6530f4cfbc3009aaa5bdae05,1923027,Sangam Vihar-GBSSS,N/A,28.49896667,77.23910812,Evening,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.010Z,2023-10-19T09:20:15.010Z,0,Girls,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae07,1923031,Neb Sarai-G(Co-ed)SS,N/A,28.50374778,77.20063156,General,6,10,1924,Zone-24,19,South,Government,Secondary Schools,2023-10-19T09:20:15.011Z,2023-10-19T09:20:15.011Z,0,Girls,Science,No,CBSC
6530f4cfbc3009aaa5bdae09,1923033,Maidan Garhi-G(Co-ed)SS,N/A,28.4987227,77.19855357,Evening,6,10,1924,Zone-24,19,South,Government,Secondary Schools,2023-10-19T09:20:15.012Z,2023-10-19T09:20:15.012Z,0,Boys,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae0b,1923036,Ishani Govt. Sarvodaya Kanya Vidyalaya G-BLOCK SAKET,N/A,28.52259423,77.2096826,Morning,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.013Z,2023-10-19T09:20:15.013Z,0,Boys,Art,No,CBSC
6530f4cfbc3009aaa5bdae0d,1923037,Chirag Delhi-SKV,N/A,28.54280843,77.22209458,Morning,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.014Z,2023-10-19T09:20:15.014Z,0,Co-ed,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae0f,1923038,Mehrauli Ramanujan-SKV,N/A,28.5231943,77.1796873,General,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.016Z,2023-10-19T09:20:15.016Z,0,Co-ed,Science,No,CBSC
6530f4cfbc3009aaa5bdae11,1923041,Hauz Rani-Sr.Sec.SKV (Raja RamMohan Roy),N/A,28.53002229,77.21298554,Morning,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.017Z,2023-10-19T09:20:15.017Z,0,Co-ed,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae13,1923042,Deoli-SKV (Bachhan Prasad),N/A,28.49965274,77.23830555,Morning,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.018Z,2023-10-19T09:20:15.018Z,0,Co-ed,Art,No,CBSC
6530f4cfbc3009aaa5bdae15,1923044,"Dr. Ambedkar Nagar, Sector IV, No.1-G(Co-ed)SSS",N/A,28.51828617,77.23397079,General,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.020Z,2023-10-19T09:20:15.020Z,0,Co-ed,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae17,1923046,Malviya Nagar-SKV,N/A,28.53239982,77.20729626,Morning,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.021Z,2023-10-19T09:20:15.021Z,0,Co-ed,Science,No,CBSC
6530f4cfbc3009aaa5bdae19,1923047,"Dr. Ambedkar Nagar, Sector V-GGSSS",N/A,28.51903786,77.24021857,Morning,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.021Z,2023-10-19T09:20:15.021Z,0,Co-ed,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae1b,1923048,Chattarpur-GGSSS,N/A,28.50352881,77.1816601,General,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.023Z,2023-10-19T09:20:15.023Z,0,Girls,Art,No,CBSC
6530f4cfbc3009aaa5bdae1d,1923050,"Dr. Ambedkar Nagar, Sector V, No.2-GGSSS",N/A,28.51969208,77.24180311,Morning,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.024Z,2023-10-19T09:20:15.024Z,0,Boys,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae1f,1923051,Lado Sarai-GGSS,N/A,28.52782597,77.19334515,General,6,10,1923,Zone-23,19,South,Government,Secondary Schools,2023-10-19T09:20:15.025Z,2023-10-19T09:20:15.025Z,0,Co-ed,Science,No,CBSC
6530f4cfbc3009aaa5bdae21,1923052,Sangam Vihar-GGSSS,N/A,28.49891109,77.23921296,Morning,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.026Z,2023-10-19T09:20:15.026Z,0,Girls,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae23,1923055,"Pushp Vihar, M.B.Road-GGSSS",N/A,28.52424892,77.22190546,Morning,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.027Z,2023-10-19T09:20:15.027Z,0,Boys,Art,No,CBSC
6530f4cfbc3009aaa5bdae25,1923056,"Saket, Block J-SBV (Vir Chander Singh Garhwali)",N/A,28.52376998,77.21344898,General,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.028Z,2023-10-19T09:20:15.028Z,0,Boys,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae27,1923057,"Begumpur, MMTC/STC Colony-S(Co-ed)V",N/A,28.53339412,77.20029772,General,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.029Z,2023-10-19T09:20:15.029Z,0,Boys,Science,No,CBSC
6530f4cfbc3009aaa5bdae29,1923058,"Pushp Vihar, M.B.Road-GBSSS",N/A,28.52452095,77.22202523,Evening,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.030Z,2023-10-19T09:20:15.030Z,0,Boys,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae2b,1923059,Fatehpur Beri-SKV (Priya Darshani),N/A,28.4584672,77.18333915,General,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.031Z,2023-10-19T09:20:15.031Z,0,Boys,Art,No,CBSC
6530f4cfbc3009aaa5bdae2d,1923060," Dr. Ambedkar Nagar, Sector IV, No.3- S(Co-ed)V",N/A,28.51883036,77.23443806,General,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.033Z,2023-10-19T09:20:15.033Z,0,Boys,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae2f,1923061,Sultanpur-SKV,N/A,28.49457107,77.16400521,Morning,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.034Z,2023-10-19T09:20:15.034Z,0,Boys,Science,No,CBSC
6530f4cfbc3009aaa5bdae31,1923062,Khanpur-SKV (Hakikat Rai),N/A,28.51023976,77.22828186,Morning,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.035Z,2023-10-19T09:20:15.035Z,0,Boys,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae33,1923063,AYA NAGAR-SKV,N/A,28.477146,77.129801,Morning,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.036Z,2023-10-19T09:20:15.036Z,0,Boys,Art,No,CBSC
6530f4cfbc3009aaa5bdae35,1923064,Mandi Village - SKV,N/A,28.4475596,77.14557547,General,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.037Z,2023-10-19T09:20:15.037Z,0,Girls,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae37,1923066,"Dr. Ambedkar Nagar, Sector V, No.3-GBSSS",N/A,28.51965383,77.24192231,Evening,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.039Z,2023-10-19T09:20:15.039Z,0,Girls,Science,No,CBSC
6530f4cfbc3009aaa5bdae39,1923068,"Saket, Block G-GBSSS",N/A,28.52277819,77.20915995,Evening,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.041Z,2023-10-19T09:20:15.041Z,0,Girls,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae3b,1923069,"Khanpur, No.2-GBSS",N/A,28.51005164,77.22810111,Evening,6,10,1924,Zone-24,19,South,Government,Secondary Schools,2023-10-19T09:20:15.042Z,2023-10-19T09:20:15.042Z,0,Girls,Art,No,CBSC
6530f4cfbc3009aaa5bdae3d,1923070,"Mehrauli, No.3-GBSS",N/A,28.523614,77.179304,General,6,10,1924,Zone-24,19,South,Government,Secondary Schools,2023-10-19T09:20:15.043Z,2023-10-19T09:20:15.043Z,0,Co-ed,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae3f,1923071,"Pushp Vihar, M.B.Road-SKV",N/A,28.52510011,77.22130752,General,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.044Z,2023-10-19T09:20:15.044Z,0,Co-ed,Science,No,CBSC
6530f4cfbc3009aaa5bdae41,1923072,"Begumpur, MMTC/STC Colony-GGSS",N/A,28.533691,77.203686,General,6,10,1923,Zone-23,19,South,Government,Secondary Schools,2023-10-19T09:20:15.045Z,2023-10-19T09:20:15.045Z,0,Girls,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae43,1923078,"Dr. Ambedkar Nagar, Sector V, No.1-GGSS",N/A,28.51925136,77.24182771,Morning,6,10,1923,Zone-23,19,South,Government,Secondary Schools,2023-10-19T09:20:15.046Z,2023-10-19T09:20:15.046Z,0,Co-ed,Art,No,CBSC
6530f4cfbc3009aaa5bdae45,1923079,"Mehrauli, No.2- SKV",N/A,28.52661145,77.18451913,Morning,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.047Z,2023-10-19T09:20:15.047Z,0,Girls,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae47,1923080,"Dr. Ambedkar Nagar, Tigri- GGSSS",N/A,28.51774145,77.23359224,Morning,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.048Z,2023-10-19T09:20:15.048Z,0,Co-ed,Science,No,CBSC
6530f4cfbc3009aaa5bdae49,1923081,"Chattarpur, Acharya Tulsi  SBV",N/A,28.50323748,77.182939,General,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.049Z,2023-10-19T09:20:15.049Z,0,Girls,Vocational,No,CBSC
6530f4cdbc3009aaa5bda667,1923208,Andhra Education Society Dr. K. Ramesh Babu  Memorial School,N/A,28.5304311,77.22420254,Morning,Nursery,12,1923,Zone-23,19,South,Aided,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:13.530Z,2023-10-19T09:20:13.530Z,0,Girls,Art,No,CBSC
6530f4cfbc3009aaa5bdae4b,1923346,"Sangam Vihar, J-Block- SKV",N/A,28.493397,77.241495,Morning,Nursery,10,2229,Zone-29,22,South East,Government,Sarvodaya Secondary Schools,2023-10-19T09:20:15.050Z,2023-10-19T09:20:15.050Z,0,Boys,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae4d,1923351,"Dr. Ambedkar Nagar,Sector-V(Dashinpuri Extension)-SV",N/A,28.51487659,77.23636655,General,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.051Z,2023-10-19T09:20:15.051Z,0,Boys,Science,No,CBSC
6530f4cfbc3009aaa5bdae4f,1923354,"GBSSS, AYA NAGAR",N/A,28.47698048,77.12997346,General,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.052Z,2023-10-19T09:20:15.052Z,0,Girls,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae51,1923355,Sultanpur-GBSSS,N/A,28.49452693,77.16416861,Evening,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.053Z,2023-10-19T09:20:15.053Z,0,Girls,Art,No,CBSC
6530f4cfbc3009aaa5bdae53,1923357,"Sangam Vihar,J-Block - SBV",N/A,28.49296319,77.24177556,Evening,Nursery,10,2229,Zone-29,22,South East,Government,Sarvodaya Secondary Schools,2023-10-19T09:20:15.054Z,2023-10-19T09:20:15.054Z,0,Boys,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae55,1923358,Mandi Village- GBSSS,N/A,28.447263,77.145025,General,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.054Z,2023-10-19T09:20:15.054Z,0,Boys,Science,No,CBSC
6530f4cfbc3009aaa5bdae57,1923359,Jonapur - SBV,N/A,28.458101,77.150572,Evening,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.056Z,2023-10-19T09:20:15.056Z,0,Boys,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae59,1923360,"Sarvodaya Bal Vidyalaya, Dera Village, New Delhi",N/A,28.433418,77.181447,General,Nursery,12,1924,Zone-24,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.057Z,2023-10-19T09:20:15.057Z,0,Co-ed,Art,No,CBSC
6530f4cfbc3009aaa5bdae5b,1923393,"Dr. Ambedkar Nagar, Sector IV, No.2- SBV",N/A,28.52105682,77.23551287,Evening,Nursery,12,1923,Zone-23,19,South,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.058Z,2023-10-19T09:20:15.058Z,0,Girls,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae5d,1923395,"Saket, Block J- GBSSS",N/A,28.52376998,77.21344898,Evening,6,12,1923,Zone-23,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.059Z,2023-10-19T09:20:15.059Z,0,Girls,Science,No,CBSC
6530f4cfbc3009aaa5bdae5f,1924001,Sriniwaspuri-SBV (Govind Ballabh Pant),N/A,28.56341822,77.25507982,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.060Z,2023-10-19T09:20:15.060Z,0,Girls,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae61,1924003,Ali Ganj-SV,N/A,28.58052988,77.22136418,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.061Z,2023-10-19T09:20:15.061Z,0,Boys,Art,No,CBSC
6530f4cfbc3009aaa5bdae63,1924004,Jangpura-GBSSS,N/A,28.58344109,77.24201035,Evening,6,12,2225,Zone-25,22,South East,Government,Senior Secondary Schools,2023-10-19T09:20:15.062Z,2023-10-19T09:20:15.062Z,0,Girls,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae65,1924009,Sadiq Nagar-SBV,N/A,28.55635816,77.22301739,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.063Z,2023-10-19T09:20:15.063Z,0,Boys,Science,No,CBSC
6530f4cfbc3009aaa5bdae67,1924014,"Govt. Sarvodaya Co-ed Vidyalaya, Varun Marg, Defence Colony-1924014",N/A,28.57368552,77.23345275,General,6,12,2225,Zone-25,22,South East,Government,Senior Secondary Schools,2023-10-19T09:20:15.065Z,2023-10-19T09:20:15.065Z,0,Girls,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae69,1924018,Sarai Kale Khan-GBSS,N/A,28.580005,77.2659756,General,6,10,2225,Zone-25,22,South East,Government,Secondary Schools,2023-10-19T09:20:15.066Z,2023-10-19T09:20:15.066Z,0,Boys,Art,No,CBSC
6530f4cfbc3009aaa5bdae6b,1924023,GEORGI STOIKOV RAKOVSKI SARVODAYA KANYA VIDYALAYA C-BLOCK DEFENCE COLONY,N/A,28.569494,77.2275905,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.067Z,2023-10-19T09:20:15.067Z,0,Girls,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae6d,1924025,"Defence Colony, Block A- SN SKV",N/A,28.57805284,77.23135348,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.068Z,2023-10-19T09:20:15.068Z,0,Girls,Science,No,CBSC
6530f4cfbc3009aaa5bdae6f,1924027,"East of Kailash, No.2-SKV",N/A,28.55582769,77.24652196,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.069Z,2023-10-19T09:20:15.069Z,0,Boys,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae71,1924031,Sriniwaspuri-GGSSS,N/A,28.56370951,77.25598145,General,6,12,2225,Zone-25,22,South East,Government,Senior Secondary Schools,2023-10-19T09:20:15.070Z,2023-10-19T09:20:15.070Z,0,Girls,Art,No,CBSC
6530f4cfbc3009aaa5bdae73,1924032,"East of Kailash, No.1-GGSSS",N/A,28.5558912,77.24666307,General,6,12,2225,Zone-25,22,South East,Government,Senior Secondary Schools,2023-10-19T09:20:15.071Z,2023-10-19T09:20:15.071Z,0,Boys,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae75,1924033,Andrews Ganj- SKV,N/A,28.56485957,77.22862765,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.073Z,2023-10-19T09:20:15.073Z,0,Boys,Science,No,CBSC
6530f4cfbc3009aaa5bdae77,1924037,Jungpura-SKV (Kamla Nehru),N/A,28.58260953,77.24202221,Morning,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.074Z,2023-10-19T09:20:15.074Z,0,Girls,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae79,1924038,INA Colony- RPVV,N/A,28.5694593,77.2275995,General,6,12,2225,Zone-25,22,South East,Government,Partibha Vikas Vidhyalya,2023-10-19T09:20:15.075Z,2023-10-19T09:20:15.075Z,0,Boys,Art,No,CBSC
6530f4cfbc3009aaa5bdae7b,1924039,Kidwai Nagar- Sarvodaya Vidyalaya (Rani Durgawati),N/A,28.57569346,77.21448846,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.077Z,2023-10-19T09:20:15.077Z,0,Boys,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae7d,1924041,Nehru Nagar-G(Co-ed)SSS,N/A,28.57236956,77.25096835,General,6,12,2225,Zone-25,22,South East,Government,Senior Secondary Schools,2023-10-19T09:20:15.077Z,2023-10-19T09:20:15.077Z,0,Girls,Science,No,CBSC
6530f4cfbc3009aaa5bdae7f,1924042,"Garhi, Jharia Maria-GBSS",N/A,28.55630123,77.25177402,General,6,10,2225,Zone-25,22,South East,Government,Secondary Schools,2023-10-19T09:20:15.079Z,2023-10-19T09:20:15.079Z,0,Girls,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae81,1924043,Hari Nagar Ashram-S(Co-ed) V,N/A,28.57712417,77.26138359,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.080Z,2023-10-19T09:20:15.080Z,0,Boys,Art,No,CBSC
6530f4cfbc3009aaa5bdae83,1924044,Jungpura-S(Co-ed)V,N/A,28.57964247,77.25075123,General,Nursery,12,2225,Zone-25,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.081Z,2023-10-19T09:20:15.081Z,0,Boys,Commerce,No,CBSC
6530f4cdbc3009aaa5bda669,1924115,Jungpura-D. A. V. Sr. Sec. School,N/A,28.58036603,77.24824481,Morning,6,12,2225,Zone-25,22,South East,Aided,Senior Secondary Schools,2023-10-19T09:20:13.532Z,2023-10-19T09:20:13.532Z,0,Girls,Science,No,CBSC
6530f4cdbc3009aaa5bda66b,1924116,East Nizamuddin-G. A. Quetta D. A. V. Sr. Sec. School,N/A,28.586567,77.25224828,Morning,6,12,2225,Zone-25,22,South East,Aided,Senior Secondary Schools,2023-10-19T09:20:13.534Z,2023-10-19T09:20:13.534Z,0,Co-ed,Vocational,No,CBSC
6530f4cdbc3009aaa5bda66d,1924117,East Nizamuddin-Satyavati Sood Arya Girls Sr. Sec. School,N/A,28.586567,77.25224828,Morning,6,12,2225,Zone-25,22,South East,Aided,Senior Secondary Schools,2023-10-19T09:20:13.536Z,2023-10-19T09:20:13.536Z,0,Girls,Art,No,CBSC
6530f4cdbc3009aaa5bda66f,1924118,"East of Kailash, Block-3-Chander Arya Vidya Mandir",N/A,28.55657066,77.25665748,Morning,6,12,2225,Zone-25,22,South East,Aided,Senior Secondary Schools,2023-10-19T09:20:13.538Z,2023-10-19T09:20:13.538Z,0,Co-ed,Commerce,No,CBSC
6530f4cdbc3009aaa5bda671,1924119,Lodhi Road-D. C. Arya Sr. Sec. School,N/A,28.58889606,77.22433714,Morning,6,12,2225,Zone-25,22,South East,Aided,Senior Secondary Schools,2023-10-19T09:20:13.541Z,2023-10-19T09:20:13.541Z,0,Co-ed,Science,No,CBSC
6530f4cdbc3009aaa5bda673,1924120,Ali Ganj-S. G. T. B. Khalsa Girls Sr. Sec. Schoool,N/A,28.58149371,77.21806774,Morning,6,12,2225,Zone-25,22,South East,Aided,Senior Secondary Schools,2023-10-19T09:20:13.544Z,2023-10-19T09:20:13.544Z,0,Co-ed,Vocational,No,CBSC
6530f4cfbc3009aaa5bdae85,1924214,Govt. Girls Senior Secondary School,N/A,28.501183,77.238758,Morning,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.083Z,2023-10-19T09:20:15.083Z,0,Girls,Art,No,CBSC
6530f4cfbc3009aaa5bdae87,1924215,Govt. Boys Senior Secondary School,N/A,,,Evening,6,12,1924,Zone-24,19,South,Government,Senior Secondary Schools,2023-10-19T09:20:15.084Z,2023-10-19T09:20:15.084Z,0,Co-ed,Commerce,No,CBSC
6530f4cfbc3009aaa5bdae89,1925002,Noor Nagar- SBV ,N/A,28.55864885,77.28779443,Evening,Nursery,12,2229,Zone-29,22,South East,Government,Sarvodaya Sr. Secondary Schools,2023-10-19T09:20:15.085Z,2023-10-19T09:20:15.085Z,0,Boys,Science,No,CBSC
